sentence,image_1,image_2,label_image1,label_image2
Person sits by tree.,"[0.44462940096855164, -0.15140371024608612, -0.19343023002147675, -0.5550625324249268, -0.3696666359901428, -0.21944621205329895, 0.11413401365280151, -0.47834259271621704, -0.1757769137620926, -0.5308770537376404, -0.1448192596435547, -0.13201995193958282, 0.11284124851226807, -0.19769251346588135, 0.5485342144966125, -0.12794578075408936, 0.515921413898468, -0.1771964728832245, -0.05540169030427933, 0.5531832575798035, 0.38298192620277405, 0.5199944376945496, -0.19996266067028046, -0.40523266792297363, -0.3453064560890198, -0.2694106698036194, -0.09250611066818237, -0.516329824924469, -0.044708531349897385, -0.16412395238876343, 0.6456491947174072, 0.4271853268146515, 0.3038643002510071, -0.0855763629078865, -0.0016971174627542496, -0.13174830377101898, -0.09298130124807358, 0.09699150919914246, -0.1421845704317093, -0.09590870887041092]","[0.11064984649419785, -0.37760528922080994, -0.017241014167666435, -0.15999740362167358, 0.08329300582408905, -0.016661154106259346, 0.14929594099521637, -0.14309769868850708, -0.06520861387252808, -0.17980167269706726, 0.08788394927978516, 0.24526113271713257, 0.09041142463684082, 0.17642033100128174, 0.3686522841453552, 0.04717332869768143, 0.8631944060325623, -0.3333383798599243, -0.09319566935300827, 0.9429680109024048, 0.36292678117752075, 0.6678449511528015, 0.0077249277383089066, -0.37455815076828003, -0.280586838722229, -0.41055887937545776, 0.30723434686660767, -0.27972206473350525, -0.1918220967054367, -0.4443133771419525, 0.3045804500579834, 0.1388075202703476, 0.023486532270908356, 0.28762054443359375, -0.25140053033828735, -0.26535147428512573, -0.17230618000030518, 0.4136338233947754, -0.19658800959587097, 0.01610102504491806]",0,1
People sit in tree.,"[0.3031176030635834, -0.02968146838247776, -0.06222181022167206, -0.5314872860908508, 0.1289292424917221, 0.14930914342403412, 0.16510991752147675, -0.2717953622341156, -0.6474330425262451, -0.036475054919719696, 0.22299900650978088, 0.5907116532325745, 0.03399798646569252, -0.20711113512516022, 0.8736827969551086, -0.026701709255576134, 0.6161677837371826, -0.28605014085769653, -0.028894789516925812, 0.5500592589378357, 0.21728834509849548, 0.4570658206939697, -0.0708819329738617, 0.36279332637786865, -0.241683229804039, -0.06719586998224258, 0.5980061292648315, -0.042296506464481354, -0.29641833901405334, -0.02738896943628788, 0.7745475172996521, 0.1644677370786667, 0.12976345419883728, 0.11034565418958664, -0.2991980016231537, -0.21318379044532776, -0.5412721633911133, 0.42233043909072876, -0.4427608251571655, 0.13025295734405518]","[-0.3150924742221832, 0.06782790273427963, -0.29839417338371277, 0.12308704853057861, -0.22877748310565948, -0.5195193290710449, 0.32110363245010376, -0.22652076184749603, -0.17244184017181396, 0.34147414565086365, 0.44203320145606995, 0.1834011971950531, 0.9390445351600647, -0.7626098990440369, 0.6585927605628967, -0.08940068632364273, 0.4848293662071228, -0.4352887272834778, -0.07215828448534012, 0.6219297647476196, 0.25341278314590454, 0.3417748212814331, -0.08561603724956512, 0.12931953370571136, -0.26534754037857056, -0.024331258609890938, -0.17731338739395142, -0.01664930023252964, 0.49260708689689636, 0.3187794089317322, 0.3961919844150543, 0.7680970430374146, -0.534168004989624, -0.44127357006073, -0.40753433108329773, -0.38599738478660583, -0.17166487872600555, 0.12396447360515594, 0.2849575877189636, 0.5739166736602783]",0,1
Girl sits on branch.,"[0.24373473227024078, -0.026477554813027382, -0.1140068769454956, -0.3149949312210083, 0.23489461839199066, -0.1209203228354454, 0.504679262638092, 0.14212866127490997, -0.5525120496749878, -0.2098451554775238, -0.031561531126499176, 0.23677881062030792, 0.19261369109153748, -0.3117060661315918, 0.6607845425605774, -0.04901205748319626, 0.6571207642555237, -0.3144362270832062, -0.3577946424484253, 0.5647035837173462, 0.3327970802783966, 0.08703631162643433, -0.11599026620388031, 0.26652321219444275, 0.15858186781406403, -0.3866872191429138, 0.12253232300281525, -0.04784923046827316, 0.1755657196044922, -0.034085407853126526, 0.5599879622459412, -7.016398012638092e-05, 0.011531360447406769, -0.016211116686463356, -0.15971001982688904, -0.175543412566185, -0.4672192633152008, 0.7632007598876953, -0.12291833758354187, 0.6584873199462891]","[0.4093829095363617, -0.0816313698887825, 0.07317961752414703, -0.3086682856082916, 0.1380058228969574, 0.3707157373428345, 0.3040643036365509, -0.2903919816017151, -0.5118334889411926, -0.18722034990787506, 0.2548958659172058, 0.3215075731277466, 0.5197634696960449, -0.10094525665044785, 0.774096667766571, 0.11166403442621231, 0.40315479040145874, 0.011774146929383278, -0.2635931968688965, 0.8502473831176758, 0.7736888527870178, 0.2543918490409851, 0.06208515167236328, 0.178310364484787, -0.723150372505188, -0.5445024371147156, -0.060201141983270645, -0.11200899630784988, 0.4715133011341095, -0.08844950050115585, 0.5929974317550659, 0.20482046902179718, 0.21068033576011658, 0.2977897822856903, -0.3110923767089844, -0.16909168660640717, -0.46676546335220337, -0.16811339557170868, 0.020657826215028763, 0.15943408012390137]",0,1
Person sits against tree.,"[0.6319799423217773, -0.4162285029888153, -0.372949481010437, -0.28128358721733093, -0.4010695815086365, 0.050639547407627106, 0.27897730469703674, -0.4657028913497925, -0.22373007237911224, -0.14907090365886688, -0.03815373778343201, 0.17343533039093018, 0.27050694823265076, -0.3735615909099579, 0.6969981789588928, 0.032823868095874786, 0.5888813138008118, -0.40900707244873047, -0.31623438000679016, 0.9512693285942078, 0.4598560035228729, 0.2792760133743286, -0.07979808747768402, 0.08967924118041992, -0.7397916316986084, -0.7250745892524719, -0.13261191546916962, -0.4505802392959595, 0.2052146941423416, 0.10665565729141235, 0.7141606211662292, 0.39190244674682617, 0.5078224539756775, 0.2301936149597168, -0.2447604238986969, 0.03123142383992672, -0.37309980392456055, 0.3417224586009979, 0.08700855076313019, 0.06647013872861862]","[0.36404451727867126, 0.21972759068012238, 0.12174275517463684, -0.6032352447509766, -0.03008052334189415, -0.10423954576253891, 0.1897670477628708, -0.08498259633779526, -0.6054480671882629, -0.10405167192220688, -0.20257782936096191, 0.3995567560195923, 0.2614547312259674, -0.24623630940914154, 0.5288198590278625, -0.15366309881210327, 0.5331233143806458, -0.26740893721580505, 0.2784961760044098, 0.246909037232399, 0.012106116861104965, 0.5409153699874878, 0.032365068793296814, 0.43658074736595154, -0.43001478910446167, -0.4104042947292328, 0.4751097559928894, 0.26815783977508545, -0.13598990440368652, 0.1165325865149498, 0.4816342890262604, 0.36619997024536133, 0.38104012608528137, 0.18319016695022583, -0.1644008457660675, -0.22429858148097992, -0.2648525536060333, 0.16063547134399414, -0.4364206790924072, 0.18575486540794373]",0,1
Woman sits on tree.,"[0.19756756722927094, 0.2341238558292389, 0.1379946768283844, -0.7633437514305115, 0.04650186374783516, -0.3015596270561218, 0.32916566729545593, -0.45875483751296997, -0.5336203575134277, 0.1961108148097992, 0.053702354431152344, 0.062411192804574966, 0.41555166244506836, -0.10777285695075989, 0.6205212473869324, -0.09001540392637253, 0.6467477679252625, 0.216298907995224, -0.30470240116119385, 0.9494146108627319, 0.43040111660957336, 0.5098883509635925, -0.5774752497673035, -0.10238282382488251, -0.14417637884616852, -0.3947141468524933, 0.5072067975997925, -0.4808157980442047, -0.3985099494457245, 0.3157811760902405, 0.48587241768836975, 0.3148241341114044, 0.11805436760187149, 0.19233936071395874, -0.2641824781894684, -0.14143790304660797, -0.41370725631713867, -0.03192684054374695, -0.2088925987482071, 0.1797940731048584]","[0.049862585961818695, 0.054576627910137177, -0.19832433760166168, -0.5805721282958984, -0.06596040725708008, -0.0994178056716919, 0.16402025520801544, -0.446733295917511, -0.01065005548298359, -0.06461983174085617, -0.28907510638237, -0.3012145757675171, 0.20607557892799377, -0.2421533316373825, 0.4106249213218689, 0.1752864569425583, 0.5493844747543335, -0.0289317574352026, -0.5414968729019165, 0.682422935962677, 0.48899081349372864, 0.4564870595932007, -0.09647516906261444, -0.0009742630645632744, -0.20036426186561584, -0.4342694878578186, 0.007827509194612503, -0.38669684529304504, 0.2493581473827362, 0.05601389706134796, 0.6240246891975403, 0.6001811027526855, 0.4590625464916229, 0.06539381295442581, -0.5477767586708069, -0.3102552890777588, -0.24525539577007294, 0.08273199200630188, -0.07380060851573944, 0.4807698726654053]",0,1
Woman stands next to tree.,"[0.37706780433654785, -0.18515028059482574, -0.331005334854126, -0.31934839487075806, 0.01567244902253151, 0.1488853245973587, 0.16523800790309906, -0.47023454308509827, -0.4073699712753296, 0.010738646611571312, 0.014342458918690681, 0.05739758163690567, 0.25469353795051575, -0.1021425873041153, 0.7000712156295776, -0.2260264903306961, 0.6252913475036621, -0.18413014709949493, -0.1435302495956421, 0.716711163520813, 0.36524322628974915, 0.487692654132843, -0.017718283459544182, 0.1534201055765152, -0.5068386197090149, -0.4711623787879944, 0.029603425413370132, -0.14192210137844086, -0.1428404152393341, -0.008834021165966988, 0.598994791507721, 0.4719149172306061, 0.34451156854629517, 0.21365170180797577, -0.05078684538602829, 0.3167126476764679, -0.4788222908973694, 0.03297014534473419, 0.39581725001335144, 0.11038697510957718]","[-0.366500586271286, 0.5720819234848022, 0.5586205720901489, -0.3919951319694519, -0.46799424290657043, -0.20942330360412598, 0.3969727158546448, -0.2022343873977661, -0.31439635157585144, -0.09024902433156967, -0.33391740918159485, 0.40107807517051697, -0.02353036031126976, -0.13416741788387299, 0.6779210567474365, 0.3659406006336212, 0.764055073261261, -0.4870237708091736, -0.404735803604126, 1.0001188516616821, 0.6765201687812805, 0.422962486743927, -0.43303588032722473, 0.5301371216773987, -0.6521878838539124, 0.1308821439743042, -0.4580317735671997, -0.23665238916873932, 0.5928431749343872, -0.1490068882703781, 0.2050429731607437, 0.8578258752822876, 0.007452547550201416, -0.02554250694811344, -0.05996619910001755, -0.4239121675491333, 0.03195478022098541, 0.421706885099411, -0.2411586344242096, 0.27104857563972473]",0,1
Boat sits on beach.,"[-0.13682518899440765, -0.15184858441352844, -0.43235892057418823, -0.23557725548744202, -0.005823818035423756, -0.059737466275691986, 0.2785106599330902, -0.6003504395484924, -0.6191126108169556, 0.02154921554028988, 0.2434636354446411, -0.2553345561027527, 0.17134729027748108, -0.2568828761577606, 0.5709735751152039, 0.4234622120857239, 0.8023928999900818, -0.10268285870552063, -0.48547935485839844, 0.7916666269302368, 0.5642930865287781, 0.1542026251554489, -0.312215656042099, -0.6983540058135986, -0.31289294362068176, -0.6319271326065063, -0.30928999185562134, -0.08535110205411911, 0.7228376865386963, -0.2623721957206726, -0.05446850508451462, 0.5876287221908569, -0.6999402642250061, 0.29692745208740234, -0.1471971571445465, 0.08979228138923645, -0.4469826817512512, 0.42889049649238586, 0.19180718064308167, 0.06494291126728058]","[0.1870020180940628, -0.04092361778020859, 0.08487463742494583, -0.26618796586990356, 0.03582539036870003, -0.13502243161201477, 0.13536427915096283, -0.719053328037262, -0.47142791748046875, -0.10109119862318039, 0.3933606743812561, -0.23369579017162323, 0.13657453656196594, -0.22552241384983063, 0.7433959245681763, 0.8368408679962158, 0.8116878271102905, -0.3941152095794678, -0.16638171672821045, 0.6783925294876099, 0.1610974818468094, -0.1624155193567276, -0.4066983759403229, -0.19219928979873657, -0.2474025934934616, -0.7657965421676636, -0.45745187997817993, 0.3022474944591522, 0.13408082723617554, -0.3115397095680237, -0.5724790692329407, -0.024682829156517982, -0.37179672718048096, 0.12182480841875076, 0.21845901012420654, -0.20147427916526794, -0.0651169866323471, 0.19769759476184845, -0.6037111878395081, -0.2657736539840698]",0,1
Boat crashes on shore.,"[-0.017171064391732216, -0.061972327530384064, -0.2665526270866394, -0.23161031305789948, -0.45674267411231995, 0.057428814470767975, 0.3136337101459503, -0.4500999450683594, -0.14755164086818695, -0.14572057127952576, 0.1510530412197113, -0.3273431360721588, 0.2110636681318283, -0.2672822177410126, 0.5311704277992249, 0.5264737606048584, 0.6718392968177795, -0.4527271091938019, -0.4305100440979004, 0.6063293814659119, 0.8305999636650085, 0.33210599422454834, -0.2712623178958893, -0.08129538595676422, -0.46476173400878906, -0.034714870154857635, -0.017154280096292496, 0.009651189669966698, 0.2103612720966339, -0.28072428703308105, -0.1902129352092743, 0.4623715281486511, -0.30365487933158875, 0.377180814743042, 0.47758209705352783, 0.013288607820868492, -0.22372101247310638, 0.23608268797397614, -0.2718934118747711, 0.20214742422103882]","[0.01580308936536312, 0.019967040047049522, 0.4619693160057068, -0.04826641082763672, -0.02036527916789055, -0.03811364620923996, 0.11303369700908661, -0.13263103365898132, -0.20752215385437012, -0.24069634079933167, 0.00872969813644886, -0.29176968336105347, 0.09099793434143066, -0.4862845838069916, 0.21394607424736023, -0.01593785546720028, 0.4097939133644104, -0.14074119925498962, -0.2569330334663391, 0.6087175011634827, 0.34129467606544495, 0.0224708691239357, -0.17857928574085236, 0.2651967406272888, -0.40630945563316345, 0.28613728284835815, 0.044170480221509933, 0.018359681591391563, 0.5673955082893372, 0.21191169321537018, -0.10813874751329422, 0.7939703464508057, -0.07505261898040771, -0.09470800310373306, -0.25970447063446045, -0.019894609227776527, -0.4198363125324249, -0.07628168165683746, -0.25591903924942017, 0.3209380805492401]",0,1
Boat sits on beach.,"[-0.13682518899440765, -0.15184858441352844, -0.43235892057418823, -0.23557725548744202, -0.005823818035423756, -0.059737466275691986, 0.2785106599330902, -0.6003504395484924, -0.6191126108169556, 0.02154921554028988, 0.2434636354446411, -0.2553345561027527, 0.17134729027748108, -0.2568828761577606, 0.5709735751152039, 0.4234622120857239, 0.8023928999900818, -0.10268285870552063, -0.48547935485839844, 0.7916666269302368, 0.5642930865287781, 0.1542026251554489, -0.312215656042099, -0.6983540058135986, -0.31289294362068176, -0.6319271326065063, -0.30928999185562134, -0.08535110205411911, 0.7228376865386963, -0.2623721957206726, -0.05446850508451462, 0.5876287221908569, -0.6999402642250061, 0.29692745208740234, -0.1471971571445465, 0.08979228138923645, -0.4469826817512512, 0.42889049649238586, 0.19180718064308167, 0.06494291126728058]","[0.08271997421979904, 0.03384649008512497, -0.16463549435138702, -0.057780444622039795, -0.2338089942932129, -0.27697139978408813, 0.1559688150882721, -0.4721369743347168, -0.19750849902629852, 0.1294810026884079, 0.16922858357429504, -0.28105878829956055, 0.0275176502764225, -0.517017662525177, 0.5239419341087341, 0.2414625734090805, 0.4349021911621094, -0.17814475297927856, -0.2451241910457611, 0.6004211902618408, 0.4331301152706146, 0.06744753569364548, -0.15612809360027313, -0.19694097340106964, -0.27784815430641174, -0.1707097887992859, -0.4371597170829773, 0.14400769770145416, 0.4068516790866852, 0.1408812552690506, 0.01472192071378231, 0.6971713304519653, -0.31282761693000793, -0.14239749312400818, -0.05226608365774155, -0.13646964728832245, -0.2540583610534668, -0.15803422033786774, -0.17090871930122375, -0.06583980470895767]",0,1
People jump off boat.,"[0.13458344340324402, -0.1059916540980339, 0.40831416845321655, -0.2972536087036133, -0.07245125621557236, -0.6018974781036377, 0.37606605887413025, -0.921140193939209, -0.22874782979488373, 0.03603709489107132, 0.46203288435935974, 0.005401134490966797, -0.06259655952453613, -0.33323463797569275, 0.7140000462532043, 0.46106085181236267, 1.0520787239074707, -0.5869234800338745, -0.2825285792350769, 1.1660292148590088, 0.4647428095340729, 0.5275147557258606, -0.46949303150177, -0.13689465820789337, -0.22270675003528595, -1.0755127668380737, -0.5915818214416504, -0.10757894068956375, -0.1861732304096222, -0.0486735999584198, 0.1876145303249359, 0.32829517126083374, -0.3335205316543579, 0.19606392085552216, 0.5501460433006287, -0.4054446518421173, -0.4523392617702484, 0.18037153780460358, -0.24740028381347656, 0.286546915769577]","[0.21401186287403107, 0.06588012725114822, 0.33770251274108887, -0.13260529935359955, 0.18061946332454681, -0.16904404759407043, -0.027672873809933662, -0.8542659282684326, -0.29859068989753723, 0.2139827013015747, 0.35349413752555847, 0.12134794145822525, 0.15519395470619202, -0.6069750785827637, 0.6187841296195984, 0.619753897190094, 0.8186667561531067, -0.25086480379104614, -0.06282534450292587, 0.6092865467071533, 0.21272605657577515, 0.1436140388250351, -0.5648881793022156, -0.09582366049289703, -0.4264334738254547, -0.7344403266906738, -0.2713963985443115, 0.3599614202976227, 0.22308441996574402, -0.2872011065483093, -0.0877448320388794, 0.3119593858718872, -0.1326945424079895, 0.30594292283058167, 0.491651713848114, -0.14647549390792847, -0.32671234011650085, 0.17934934794902802, -0.5639313459396362, 0.010799817740917206]",0,1
Man sits on a boat.,"[-0.0628514364361763, 0.13733762502670288, -0.11714109778404236, -0.09068229794502258, 0.0401407815515995, -0.3758607804775238, 0.23901087045669556, -0.8347704410552979, -0.4674037992954254, -0.06986912339925766, 0.014085980132222176, 0.2728985548019409, 0.31836453080177307, -0.6620228886604309, 0.4703913629055023, 0.42459455132484436, 1.0605809688568115, -0.2897985577583313, -0.3997713327407837, 0.9991482496261597, 0.19456623494625092, 0.37664008140563965, -0.0745110958814621, -0.11585243046283722, -0.05992606282234192, 0.06256861239671707, -0.4630872905254364, 0.1273762285709381, 0.21049079298973083, -0.028780760243535042, 0.22446629405021667, 0.26852959394454956, -0.4881812036037445, 0.45144394040107727, 0.25092145800590515, -0.29856351017951965, -0.10739634931087494, 0.019856112077832222, -0.6727500557899475, -0.08539656549692154]","[-0.20513276755809784, 0.3355862498283386, 0.4887363314628601, -0.3129912316799164, -0.13654817640781403, -0.11672600358724594, 0.4723545014858246, -0.6132500171661377, -0.43161410093307495, -0.2627478241920471, 0.08291950821876526, -0.17589786648750305, -0.19699746370315552, -0.021406052634119987, 0.46419015526771545, 0.1083439365029335, 0.9679396748542786, -0.6432055234909058, -0.3460208773612976, 1.1079275608062744, 0.6127135157585144, 0.7423602342605591, -0.24251066148281097, -0.41366586089134216, -0.18729878962039948, -0.8488649725914001, -0.16386587917804718, -0.16892416775226593, 0.35318031907081604, 0.07481177151203156, -0.10498909652233124, 0.4206775724887848, -0.3431869149208069, -0.008357817307114601, 0.44462311267852783, -0.28312504291534424, -0.24850861728191376, 0.04690839350223541, -0.45931515097618103, -0.0967005267739296]",0,1
Person jumps from boat.,"[0.3234194815158844, 0.1659785360097885, 0.015502000227570534, -0.2916352450847626, 0.09058763086795807, -0.11447935551404953, 0.24533791840076447, -0.5914968252182007, -0.39066436886787415, 0.1156705990433693, 0.4384709298610687, 0.060154423117637634, 0.36542433500289917, -0.49796804785728455, 0.913593590259552, 0.6496118307113647, 0.592083752155304, -0.2731214761734009, -0.12271670252084732, 0.9272438883781433, 0.3585905134677887, 0.35070228576660156, -0.6386327743530273, 0.1689896583557129, -0.49323752522468567, -0.14072255790233612, -0.08983547985553741, 0.19577723741531372, 0.13015654683113098, -0.22042548656463623, -0.030207226052880287, 0.5784792304039001, -0.17137077450752258, 0.29004889726638794, 0.44246673583984375, -0.09655320644378662, -0.11997540295124054, -0.02772362343966961, -0.4193550646305084, -0.11267142742872238]","[0.3205646872520447, 0.18734310567378998, -0.010298026725649834, 0.20316094160079956, -0.014598456211388111, -0.3470439314842224, 0.16996437311172485, -0.396150141954422, -0.35703757405281067, -0.2597443163394928, 0.10564364492893219, -0.3018351197242737, 0.03976947441697121, -0.32552817463874817, 0.7484303116798401, 0.48110488057136536, 0.747967004776001, -0.06619202345609665, -0.11676359176635742, 1.1257967948913574, 0.7583451867103577, 0.4684562087059021, -0.23193739354610443, 0.24485282599925995, -0.22778330743312836, -0.45200830698013306, -0.2088935524225235, -0.0036079976707696915, 0.2979399859905243, -0.24087516963481903, -0.2623979449272156, 0.4592127203941345, -0.4341549873352051, 0.07714740186929703, 0.7080150246620178, -0.23596130311489105, 0.025335803627967834, -0.05568401515483856, 0.08342687785625458, 0.11290406435728073]",0,1
Boat sits on shore.,"[-0.19391052424907684, 0.009223243221640587, -0.13378508388996124, -0.4410986602306366, -0.4085977375507355, -0.3301103115081787, 0.2645055651664734, -0.5089784860610962, -0.07659822702407837, 0.04176626354455948, 0.14233684539794922, -0.00888127088546753, -0.036387231200933456, -0.5092125535011292, 0.747011125087738, 0.1767188310623169, 0.915520966053009, -0.23138460516929626, -0.6423520445823669, 0.959441602230072, 0.21020784974098206, -0.10406063497066498, -0.6594491004943848, -0.04140457883477211, -0.36117225885391235, -0.1906927078962326, -0.3179858326911926, -0.2256394773721695, 0.5419809818267822, -0.16041037440299988, 0.1261705458164215, -0.07580646127462387, -0.6425464749336243, 0.07603053003549576, 0.09615754336118698, 0.15171387791633606, -0.5341764688491821, 0.6785985231399536, -0.22318102419376373, -0.19902381300926208]","[0.06396382302045822, 0.21344222128391266, 0.0551501139998436, -0.7658458352088928, -0.21891365945339203, -0.07794545590877533, 0.28615328669548035, -0.8849958777427673, -0.2640843391418457, -0.007718170061707497, -0.011439798399806023, 0.09464442729949951, -0.1569386124610901, -0.11326690018177032, 0.7320192456245422, 0.40420329570770264, 1.006258249282837, -0.5240139961242676, -0.46651679277420044, 0.7274905443191528, 0.31865665316581726, 0.04875856637954712, -0.5402347445487976, -0.007549631409347057, -0.42612025141716003, -0.9330523610115051, 0.048250194638967514, -0.09658276289701462, 0.3934344947338104, -0.2233017235994339, -0.30667227506637573, 0.26095739006996155, -0.6448500156402588, 0.14360418915748596, -0.11782187968492508, 0.13208411633968353, -0.5154252648353577, -0.2636777460575104, -0.43411508202552795, 0.07182667404413223]",0,1
Woman walks on shore.,"[0.10748704522848129, -0.0921567752957344, -0.1090259701013565, 0.0003665238618850708, -0.27257367968559265, -0.29580578207969666, 0.3347591161727905, -0.6701306104660034, -0.1883372813463211, 0.10504540055990219, -0.010282015427947044, -0.3207923471927643, 0.10637906193733215, -0.3863389790058136, 0.878952145576477, 0.049327023327350616, 0.7284719347953796, -0.030219918116927147, -0.12020521610975266, 0.5913934111595154, 0.15220479667186737, -0.014030709862709045, -0.10822580754756927, -0.09429009258747101, -0.22625704109668732, -0.04150810092687607, -0.21949075162410736, -0.08911793678998947, 0.1868298351764679, 0.31594914197921753, 0.22340027987957, 0.351156622171402, -0.3177429437637329, 0.11591089516878128, 0.1225133016705513, -0.1303929090499878, -0.433793306350708, 0.16950587928295135, 0.010335195809602737, 0.15646663308143616]","[0.1605411022901535, -0.21180759370326996, -0.10690568387508392, -0.32080280780792236, 0.0894077718257904, -0.36934542655944824, 0.36037057638168335, -0.4544016122817993, -0.48181939125061035, 0.07281727343797684, 0.28232553601264954, -0.11198483407497406, 0.048560213297605515, -0.32877829670906067, 0.8558351993560791, -0.11441812664270401, 0.6542894244194031, -0.10097428411245346, -0.39530161023139954, 0.5001165866851807, 0.16913269460201263, -0.09468744695186615, -0.4348115622997284, -0.20473279058933258, -0.5281426906585693, -0.6197018027305603, -0.07009875774383545, 0.00889892689883709, 0.13162292540073395, 0.2659562826156616, 0.5571863055229187, 0.49706539511680603, -0.28076255321502686, 0.3796667754650116, -0.09958919137716293, -0.12533091008663177, -0.44911670684814453, -0.16029417514801025, 0.04982348158955574, 0.33194249868392944]",0,1
Person walks on shore.,"[0.20128728449344635, 0.19353626668453217, -0.12459298968315125, -0.28911247849464417, 0.11622332036495209, -0.08442426472902298, 0.23926319181919098, -0.3239404559135437, -0.3745948076248169, -0.006053591147065163, 0.08198017627000809, -0.24433112144470215, -0.036883365362882614, -0.27887430787086487, 0.48985472321510315, 0.07521230727434158, 0.4668578505516052, -0.34234556555747986, -0.142551451921463, 0.23135466873645782, 0.34706321358680725, -0.23959757387638092, 0.05915069580078125, -0.436816930770874, -0.5058751106262207, -0.16907159984111786, -0.19347867369651794, 0.11692077666521072, 0.09862697124481201, -0.020765172317624092, 0.06555753201246262, 0.3733512759208679, -0.4910852313041687, 0.1278490424156189, 0.12949532270431519, -0.10233249515295029, -0.2596268653869629, -0.1625261753797531, 0.1088019609451294, 0.008274935185909271]","[0.10822128504514694, -0.08066501468420029, -0.09542982280254364, -0.2889447808265686, -0.11483985185623169, -0.3251425623893738, 0.1541464626789093, -0.2969913184642792, -0.3464883863925934, 0.14287374913692474, -0.07701597362756729, 0.16589012742042542, 0.06904512643814087, -0.46941134333610535, 0.7087820172309875, 0.20840786397457123, 0.7305523753166199, -0.18371932208538055, -0.31323230266571045, 0.6275924444198608, 0.5012121200561523, 0.4446919560432434, -0.17541487514972687, -0.3406350612640381, -0.45272204279899597, -0.37720969319343567, -0.37308576703071594, -0.1974302977323532, 0.5044939517974854, 0.03573460876941681, 0.4315967857837677, 0.3757063150405884, -0.17899474501609802, 0.19615480303764343, 0.024494392797350883, -0.15375755727291107, -0.5215315818786621, -0.08706146478652954, -0.5112909078598022, 0.14183318614959717]",0,1
Man walks beside shore,"[0.13636304438114166, -0.2770627737045288, -0.07803294062614441, -0.10676659643650055, 0.06941257417201996, -0.23062899708747864, 0.2862129807472229, -0.4704684615135193, -0.2572466731071472, 0.13499343395233154, 0.17285557091236115, -0.049657732248306274, -0.06669308990240097, -0.3531678020954132, 0.725677490234375, 0.11018010228872299, 0.846683144569397, 0.02602795697748661, -0.08898565918207169, 0.4927099645137787, 0.34383854269981384, -0.05273836851119995, -0.17642991244792938, -0.13083826005458832, -0.5166507363319397, -0.1718704253435135, -0.4316621720790863, -0.0004595760256052017, 0.28324946761131287, 0.00495474599301815, 0.4058373272418976, 0.09659590572118759, -0.33382242918014526, 0.25901883840560913, 0.19314783811569214, -0.11626062542200089, -0.24672965705394745, -0.09070231020450592, 0.11486861109733582, 0.227436363697052]","[0.18091373145580292, -0.1026368960738182, -0.26032909750938416, -0.3428068459033966, 0.11754068732261658, -0.16513848304748535, 0.29912298917770386, -0.46936479210853577, -0.5259178876876831, 0.006435101851820946, 0.21108084917068481, -0.11184227466583252, -0.03310040757060051, -0.39124372601509094, 0.4918002188205719, 0.19324573874473572, 0.7063613533973694, -0.2404913455247879, -0.3189484477043152, 0.6221197843551636, 0.5163481831550598, 0.2875661849975586, -0.2799699604511261, -0.29678624868392944, -0.7431469559669495, -0.20955631136894226, -0.384394109249115, 0.03644242882728577, 0.3182201087474823, 0.047887250781059265, 0.15263381600379944, 0.5372140407562256, -0.30394744873046875, 0.13419070839881897, -0.0739436149597168, -0.5082011818885803, -0.42394259572029114, 0.06031973659992218, -0.008538927882909775, 0.24265414476394653]",0,1
Woman sits by shore.,"[0.20076735317707062, -0.10397244244813919, -0.4928257465362549, -0.16798615455627441, -0.05948782339692116, -0.15908092260360718, 0.16424983739852905, -0.6297362446784973, -0.48340240120887756, -0.052761517465114594, -0.18940506875514984, -0.10405272245407104, -0.023914586752653122, -0.07205502688884735, 0.39885658025741577, 0.25675734877586365, 0.8565725684165955, 0.0688033178448677, -0.39795178174972534, 0.8727480173110962, 0.1462613344192505, 0.22000785171985626, -0.20306314527988434, -0.33293214440345764, -0.3585212528705597, -0.24619673192501068, -0.15110956132411957, -0.1362747848033905, 0.2651647925376892, 0.06315244734287262, 0.33396413922309875, 0.2560534179210663, -0.08534330874681473, 0.22225162386894226, 0.46470290422439575, -0.10045912861824036, -0.1856013387441635, 0.07860834896564484, -0.33507633209228516, 0.14307266473770142]","[0.14658470451831818, -0.042388372123241425, -0.14360497891902924, -0.27588117122650146, 0.10895491391420364, -0.029746824875473976, 0.26292380690574646, -0.41971540451049805, -0.3406105041503906, 0.1839858740568161, 0.13497984409332275, -0.11377163231372833, 0.16080361604690552, -0.22534401714801788, 0.5375682711601257, 0.005507240071892738, 0.7452909350395203, 0.0903342142701149, -0.016106456518173218, 0.4707202613353729, 0.1571933776140213, -0.09445422887802124, -0.2846144735813141, -0.18046627938747406, -0.4073481261730194, -0.052372947335243225, -0.325497031211853, -0.027313629165291786, 0.27136245369911194, 0.04321742057800293, 0.26092180609703064, 0.297749787569046, -0.22827020287513733, 0.19608236849308014, -0.1127588301897049, -0.3360179662704468, -0.19888146221637726, 0.021247537806630135, -0.004370834678411484, 0.3158870041370392]",0,1
